,log_id,student_id,subject,points
0,1,110,마법의 역사,10
1,2,116,어둠의 마법 방어술,10
2,3,115,마법약,10
3,4,115,약초학,-10
4,5,119,약초학,5
5,6,112,약초학,-5
6,7,120,마법의 역사,-15
7,8,103,마법약,10
8,9,105,마법의 역사,5
9,10,119,마법의 역사,15
10,11,107,마법약,10
11,12,109,마법약,10
12,13,107,마법약,5
13,14,118,마법약,10
14,15,104,약초학,-15
15,16,114,변신술,20
16,17,118,변신술,-10
17,18,109,마법약,-15
18,19,102,변신술,20
19,20,120,변신술,10
20,21,115,마법약,-15
21,22,107,변신술,-5
22,23,112,마법의 역사,20
23,24,108,어둠의 마법 방어술,-15
24,25,115,어둠의 마법 방어술,5
25,26,103,마법약,10
26,27,114,약초학,10
27,28,117,마법약,5
28,29,104,약초학,20
29,30,118,어둠의 마법 방어술,-15
30,31,108,마법약,10
31,32,104,천문학,-5
32,33,102,마법의 역사,5
33,34,106,변신술,10
34,35,110,약초학,10
35,36,104,천문학,5
36,37,118,변신술,-15
37,38,112,변신술,5
38,39,102,마법약,-5
39,40,110,변신술,15
40,41,104,마법의 역사,5
41,42,114,천문학,-20
42,43,116,변신술,-20
43,44,115,마법약,5
44,45,108,마법의 역사,-5
45,46,114,어둠의 마법 방어술,5
46,47,108,천문학,5
47,48,116,변신술,10
48,49,113,마법약,-10
49,50,118,어둠의 마법 방어술,-5
